timeindx,date,app,applag,bago,bfut,dde,events,ghb,grf,ighb,ighb2,igrf,igrf2,ijec,ijec2,ijfk,ijfk2,ilbj,ilbj2,irmn,irmn2,irwr,irwr2,jec,jfk,lbj,pago,pexp,rmn,rwr,viet,gulfwar,repub,obs_no
1954,1954.1,68,,68,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,122,0,0,0,0,1,1
1954.25,1954.2,64,68,68,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,122,0,0,0,0,1,2
1954.5,1954.3,67,64,74,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,121,0,0,0,0,1,3
1954.75,1954.4,62,67,79,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,120,0,0,0,0,1,4
1955,1955.1,70,62,105,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,126,0,0,0,0,1,5
1955.25,1955.2,69,70,130,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,131,0,0,0,0,1,6
1955.5,1955.3,74,69,133,130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,131,0,0,0,0,1,7
1955.75,1955.4,76,74,136,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,131,0,0,0,0,1,8
1956,1956.1,75,76,125,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,126,0,0,0,0,1,9
1956.25,1956.2,69,75,115,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,120,0,0,0,0,1,10
1956.5,1956.3,69,69,107,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,129,0,0,0,0,1,11
1956.75,1956.4,76,69,115,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,126,0,0,0,0,1,12
1957,1957.1,72,76,105,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,126,0,0,0,0,1,13
1957.25,1957.2,64,72,96,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,125,0,0,0,0,1,14
1957.5,1957.3,61,64,84,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,122,0,0,0,0,1,15
1957.75,1957.4,58,61,72,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,119,0,0,0,0,1,16
1958,1958.1,54,58,55,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,120,0,0,0,0,1,17
1958.25,1958.2,54,54,39,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,120,0,0,0,0,1,18
1958.5,1958.3,54,54,73,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,122,0,0,0,0,1,19
1958.75,1958.4,56,54,107,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,124,0,0,0,0,1,20
1959,1959.1,58,56,93,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,127,0,0,0,0,1,21
1959.25,1959.2,62,58,134,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,129,0,0,0,0,1,22
1959.5,1959.3,64,62,117,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,129,0,0,0,0,1,23
1959.75,1959.4,67,64,101,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,128,0,0,0,0,1,24
1960,1960.1,65,67,126,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,134,0,0,0,0,1,25
1960.25,1960.2,63,65,113,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,129,0,0,0,0,1,26
1960.5,1960.3,56,63,99,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,133,0,0,0,0,1,27
1960.75,1960.4,59,56,84,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,126,0,0,0,0,1,28
1961,1961.1,72,59,58,113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,102,132,0,0,0,0,0,29
1961.25,1961.2,75,72,94,114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,105,131,0,0,0,0,0,30
1961.5,1961.3,76,75,132,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,116,130,0,0,0,0,0,31
1961.75,1961.4,78,76,127,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,109,128,0,0,0,0,0,32
1962,1962.1,78,78,137,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110,133,0,0,0,0,0,33
1962.25,1962.2,74,78,127,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,112,132,0,0,0,0,0,34
1962.5,1962.3,65,74,113,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,109,128,0,0,0,0,0,35
1962.75,1962.4,70,65,124,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,116,129,0,0,0,0,0,36
1963,1963.1,70,70,124,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,116,136,0,0,0,0,0,37
1963.25,1963.2,64,70,119,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114,128,0,0,0,0,0,38
1963.5,1963.3,60,64,122,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,113,127,0,0,0,0,0,39
1963.75,1963.4,65,60,126,117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,114,126,0,0,0,0,0,40
1964,1964.1,77,65,128,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,114,130,0,0,0,0,0,41
1964.25,1964.2,75,77,127,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,130,0,0,0,0,0,42
1964.5,1964.3,72,75,129,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,133,140,0,0,0,0,0,43
1964.75,1964.4,69,72,131,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132,141,0,0,0,0,0,44
1965,1965.1,69,69,132,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118,132,0,0,4.3174901,0,0,45
1965.25,1965.2,68,69,137,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138,134,0,0,5.3845,0,0,46
1965.5,1965.3,64,68,141,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,135,0,0,6.1612101,0,0,47
1965.75,1965.4,64,64,147,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,135,0,0,7.2100801,0,0,48
1966,1966.1,58,64,150,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,131,0,0,7.85671,0,0,49
1966.25,1966.2,50,58,129,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,122,0,0,8.2571297,0,0,50
1966.5,1966.3,50,50,126,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108,121,0,0,8.53267,0,0,51
1966.75,1966.4,45,50,114,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,120,0,0,8.7482996,0,0,52
1967,1967.1,46,45,112,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118,132,0,0,9.0390797,0,0,53
1967.25,1967.2,47,46,115,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113,128,0,0,9.3199997,0,0,54
1967.5,1967.3,42,47,116,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118,125,0,0,9.4885798,0,0,55
1967.75,1967.4,42,42,122,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,124,0,0,9.6516199,0,0,56
1968,1968.1,42,42,117,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,135,0,0,9.9232903,0,0,57
1968.25,1968.2,42,42,118,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,123,0,0,10.1288,0,0,58
1968.5,1968.3,39,42,122,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,127,0,0,10.2381,0,0,59
1968.75,1968.4,43,39,126,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,121,0,0,10.3074,0,0,60
1969,1969.1,61,43,126,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,121,136,1,0,10.4087,0,1,61
1969.25,1969.2,63,61,118,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,111,125,1,0,10.4986,0,1,62
1969.5,1969.3,62,63,110,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,119,1,0,10.5487,0,1,63
1969.75,1969.4,61,62,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,120,1,0,10.5782,0,1,64
1970,1970.1,59,61,77,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,120,1,0,10.6078,0,1,65
1970.25,1970.2,56,59,61,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,122,1,0,10.6483,0,1,66
1970.5,1970.3,57,56,61,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,120,1,0,10.6683,0,1,67
1970.75,1970.4,56,57,65,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,121,1,0,10.6803,0,1,68
1971,1971.1,52,56,65,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,121,1,0,10.6882,0,1,69
1971.25,1971.2,49,52,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,121,1,0,10.696,0,1,70
1971.5,1971.3,50,49,80,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,120,1,0,10.7038,0,1,71
1971.75,1971.4,50,50,87,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,122,1,0,10.7115,0,1,72
1972,1972.1,52,50,114,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,127,1,0,10.7132,0,1,73
1972.25,1972.2,60,52,113,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,132,1,0,10.7148,0,1,74
1972.5,1972.3,57,60,130,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,129,1,0,10.7165,0,1,75
1972.75,1972.4,61,57,129,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,124,1,0,10.7182,0,1,76
1973,1973.1,58,61,115,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,119,1,0,10.7182,0,1,77
1973.25,1973.2,47,58,104,68,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,113,1,0,10.7182,0,1,78
1973.5,1973.3,36,47,84,66,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,106,1,0,10.7182,0,1,79
1973.75,1973.4,29,36,98,69,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,118,1,0,10.7182,0,1,80
1974,1974.1,27,29,38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,100,1,0,10.7182,0,1,81
1974.25,1974.2,26,27,33,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,113,1,0,0,0,1,82
1974.5,1974.3,54,26,27,61,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,101,0,0,0,0,1,83
1974.75,1974.4,48,54,22,53,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,100,0,0,0,0,1,84
1975,1975.1,38,48,16,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,102,0,0,0,0,1,85
1975.25,1975.2,44,38,56,66,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,118,0,0,0,0,1,86
1975.5,1975.3,47,44,99,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,108,0,0,0,0,1,87
1975.75,1975.4,44,47,89,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,120,0,0,0,0,1,88
1976,1976.1,48,44,128,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,125,0,0,0,0,1,89
1976.25,1976.2,47,48,126,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,119,0,0,0,0,1,90
1976.5,1976.3,49,47,134,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,120,0,0,0,0,1,91
1976.75,1976.4,52,49,114,107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,117,0,0,0,0,1,92
1977,1977.1,72,52,101,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,97,118,0,0,0,0,0,93
1977.25,1977.2,63,72,138,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,109,116,0,0,0,0,0,94
1977.5,1977.3,62,63,129,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,110,119,0,0,0,0,0,95
1977.75,1977.4,56,62,116,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,110,109,0,0,0,0,0,96
1978,1978.1,50,56,108,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,104,110,0,0,0,0,0,97
1978.25,1978.2,42,50,111,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105,108,0,0,0,0,0,98
1978.5,1978.3,42,42,112,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106,111,0,0,0,0,0,99
1978.75,1978.4,50,42,99,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,102,0,0,0,0,0,100
1979,1979.1,43,50,91,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98,99,0,0,0,0,0,101
1979.25,1979.2,34,43,81,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,89,92,0,0,0,0,0,102
1979.5,1979.3,31,34,55,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,92,96,0,0,0,0,0,103
1979.75,1979.4,41,31,56,51,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84,98,0,0,0,0,0,104
1980,1980.1,51,41,53,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86,99,0,0,0,0,0,105
1980.25,1980.2,36,51,20,51,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77,98,0,0,0,0,0,106
1980.5,1980.3,34,36,37,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,91,111,0,0,0,0,0,107
1980.75,1980.4,33,34,52,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83,109,0,0,0,0,0,108
1981,1981.1,55,33,46,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82,106,0,1,0,0,1,109
1981.25,1981.2,65,55,76,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,88,114,0,1,0,0,1,110
1981.5,1981.3,56,65,80,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,115,0,1,0,0,1,111
1981.75,1981.4,50,56,46,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,110,0,1,0,0,1,112
1982,1982.1,47,50,28,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,111,0,1,0,0,1,113
1982.25,1982.2,44,47,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,113,0,1,0,0,1,114
1982.5,1982.3,42,44,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,113,0,1,0,0,1,115
1982.75,1982.4,42,42,36,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,119,0,1,0,0,1,116
1983,1983.1,39,42,63,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,119,0,1,0,0,1,117
1983.25,1983.2,45,39,128,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,132,0,1,0,0,1,118
1983.5,1983.3,44,45,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,125,0,1,0,0,1,119
1983.75,1983.4,52,44,143,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,125,0,1,0,0,1,120
1984,1984.1,55,52,152,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,131,0,1,0,0,1,121
1984.25,1984.2,53,55,148,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,126,0,1,0,0,1,122
1984.5,1984.3,54,53,148,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,128,0,1,0,0,1,123
1984.75,1984.4,60,54,140,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,127,0,1,0,0,1,124
1985,1985.1,60,60,132,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,122,0,1,0,0,1,125
1985.25,1985.2,55,60,123,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,125,0,1,0,0,1,126
1985.5,1985.3,63,55,122,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,124,0,1,0,0,1,127
1985.75,1985.4,63,63,116,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,124,0,1,0,0,1,128
1986,1986.1,64,63,121,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,123,0,1,0,0,1,129
1986.25,1986.2,64,64,128,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,128,0,1,0,0,1,130
1986.5,1986.3,62,64,113,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,128,0,1,0,0,1,131
1986.75,1986.4,56,62,105,90,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,125,0,1,0,0,1,132
1987,1987.1,46,56,106,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,126,0,1,0,0,1,133
1987.25,1987.2,51,46,108,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,123,0,1,0,0,1,134
1987.5,1987.3,50,51,119,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,125,0,1,0,0,1,135
1987.75,1987.4,51,50,96,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,122,0,1,0,0,1,136
1988,1988.1,50,51,99,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,131,0,1,0,0,1,137
1988.25,1988.2,50,50,113,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,127,0,1,0,0,1,138
1988.5,1988.3,54,50,118,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,129,0,1,0,0,1,139
1988.75,1988.4,57,54,120,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,126,0,1,0,0,1,140
1989,1989.1,57,57,122,100,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,131,0,0,0,0,1,141
1989.25,1989.2,61,57,108,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,126,0,0,0,0,1,142
1989.5,1989.3,68,61,112,95,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,126,0,0,0,0,1,143
1989.75,1989.4,70,68,111,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,131,0,0,0,0,1,144
1990,1990.1,75,70,97,92,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,125,0,0,0,0,1,145
1990.25,1990.2,67,75,94,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,129,0,0,0,0,1,146
1990.5,1990.3,70,67,77,73,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,119,0,0,0,0,1,147
1990.75,1990.4,58,70,37,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,109,0,0,0,0,1,148
1991,1991.1,79,58,33,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,121,0,0,0,1,1,149
1991.25,1991.2,76,79,50,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,122,0,0,0,0,1,150
1991.5,1991.3,71,76,65,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,122,0,0,0,0,1,151
1991.75,1991.4,57,71,44,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,120,0,0,0,0,1,152
1992,1992.1,43,57,32,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,118,0,0,0,0,1,153
1992.25,1992.2,39,43,68,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,125,0,0,0,0,1,154
